id,sentiment,true_label
26567,0,1
27130,0,0
19877,0,0
27575,0,1
24911,0,0
12005,0,0
1274,0,1
13510,0,1
7793,0,0
19904,0,0
28751,0,1
28990,0,1
5647,0,0
28517,0,0
7018,0,1
26578,0,1
659,0,1
11253,0,0
259,0,1
3476,0,1
3456,0,1
10557,0,0
2596,0,1
22941,0,1
28378,0,0
13482,0,1
20977,0,1
25193,0,1
24830,0,0
14336,0,1
4428,0,0
8995,0,0
10422,0,1
17115,0,1
4615,0,0
2802,0,1
5563,0,0
24280,0,1
1648,0,1
7876,0,0
18598,0,0
26860,0,1
16813,0,1
17442,0,0
19166,0,0
13399,0,1
24794,0,0
13515,0,0
847,0,0
18471,0,0
10666,0,1
27221,0,1
1672,0,1
28714,0,0
19766,0,1
23983,0,0
8603,0,0
5684,0,1
29704,0,1
19050,0,1
809,0,0
16008,0,0
23595,0,1
2712,0,0
10514,0,1
11642,0,1
10158,0,0
26377,0,0
22075,0,1
29052,0,1
29729,0,0
5909,0,1
6109,0,1
17017,0,0
27406,0,1
2770,0,0
24683,0,0
14940,0,1
15566,0,1
11029,0,1
21269,0,0
18310,0,0
10131,0,0
28458,0,1
4927,0,1
12306,0,1
5924,0,0
10018,0,1
18363,0,1
15071,0,1
3929,0,1
8084,0,0
19967,0,1
18454,0,1
24271,0,0
26260,0,1
10171,0,1
10936,0,1
18488,0,0
6318,0,1
6302,0,1
9405,0,1
21970,0,1
25627,0,0
19727,0,0
25820,0,0
14286,0,0
4579,0,0
27339,0,1
25746,0,0
18008,0,0
25921,0,0
20370,0,1
18550,0,1
12619,0,1
27784,0,0
17969,0,0
23439,0,1
17785,0,0
17789,0,0
14015,0,0
23203,0,0
27736,0,1
12681,0,1
19547,0,1
20191,0,0
10952,0,1
19261,0,1
7266,0,0
24880,0,0
1647,0,1
29569,0,1
9121,0,0
16018,0,0
19225,0,0
21067,0,1
22602,0,0
17633,0,0
22181,0,1
19000,0,0
27426,0,0
23978,0,0
248,0,0
16397,0,1
27914,0,1
27710,0,1
10548,0,0
26374,0,1
26988,0,1
15603,0,0
19748,0,0
4507,0,1
28439,0,1
18032,0,0
7772,0,1
11215,0,1
7374,0,0
24233,0,1
29742,0,0
28646,0,0
28750,0,1
5173,0,0
8778,0,1
8218,0,1
15868,0,1
29230,0,1
26949,0,1
9596,0,0
18944,0,0
21268,0,0
19117,0,0
5250,0,1
10408,0,0
20291,0,1
7399,0,0
18671,0,1
1135,0,0
26826,0,1
4456,0,1
19054,0,1
20640,0,1
27763,0,1
23325,0,1
10183,0,1
26806,0,0
11764,0,1
21639,0,0
24378,0,0
22175,0,0
5222,0,1
20876,0,1
15712,0,1
10177,0,0
18427,0,0
1146,0,0
15398,0,1
6392,0,0
27044,0,1
18202,0,1
2027,0,1
22951,0,1
14375,0,0
10233,0,0
4680,0,1
4569,0,0
619,0,1
16827,0,1
287,0,1
29655,0,1
8650,0,1
28063,0,0
28193,0,1
18281,0,0
26315,0,1
29774,0,0
2938,0,1
18368,0,0
14884,0,1
1347,0,1
15142,0,0
7787,0,1
11019,0,0
3705,0,0
16835,0,0
10784,0,1
1558,0,0
12695,0,0
16469,0,0
3878,0,1
15442,0,1
23205,0,1
13567,0,1
241,0,0
9285,0,1
15754,0,1
7414,0,1
23264,0,1
12832,0,1
27684,0,1
16501,0,0
17741,0,0
3743,0,1
28561,0,1
16509,0,0
3757,0,0
6941,0,0
16341,0,1
7405,0,1
5172,0,0
17313,0,0
19640,0,1
12025,0,0
20329,0,1
25359,0,1
21342,0,1
17493,0,0
23854,0,0
19740,0,0
12650,0,0
3457,0,0
23107,0,1
26593,0,1
10696,0,1
29008,0,1
21606,0,1
6916,0,1
6995,0,1
5710,0,1
9134,0,0
7922,0,0
8626,0,1
7308,0,1
9382,0,0
13164,0,1
20208,0,0
12514,0,1
6250,0,1
7665,0,1
27647,0,1
16754,0,0
16896,0,0
4549,0,0
18133,0,1
3205,0,1
4864,0,1
6160,0,0
27740,0,1
7505,0,1
9265,0,1
24241,0,0
7433,0,1
16398,0,1
6980,0,0
21145,0,0
21060,0,1
1476,0,0
2048,0,0
10421,0,1
16492,0,0
3654,0,1
14528,0,1
28061,0,1
24308,0,0
14693,0,0
28186,0,1
23221,0,1
28462,0,1
8315,0,1
7164,0,1
8362,0,1
20668,0,0
4801,0,0
22371,0,0
24145,0,1
6743,0,1
21368,0,1
21310,0,1
10933,0,1
6364,0,1
22417,0,1
27131,0,0
9332,0,0
24511,0,0
20143,0,0
14455,0,0
7268,0,1
1133,0,1
28093,0,1
6634,0,1
6220,0,1
28389,0,0
23078,0,1
1944,0,0
13850,0,0
20875,0,0
22766,0,0
10515,0,0
6809,0,1
21524,0,1
3581,0,0
23520,0,1
13555,0,1
2354,0,1
14628,0,0
17196,0,0
25420,0,1
25489,0,1
22654,0,0
16352,0,0
7987,0,0
20834,0,1
740,0,1
250,0,0
8154,0,1
22578,0,1
12077,0,1
23928,0,0
17161,0,0
22254,0,1
4231,0,0
5229,0,1
25157,0,1
2711,0,1
26021,0,0
15541,0,1
9833,0,1
26585,0,0
23438,0,1
23696,0,1
29112,0,1
23849,0,1
3430,0,0
22849,0,1
25690,0,0
28748,0,1
24182,0,1
22630,0,0
6480,0,1
5963,0,0
26101,0,0
2353,0,0
4706,0,1
19725,0,1
14961,0,1
18921,0,1
12334,0,1
5814,0,1
6602,0,1
28766,0,1
17208,0,1
3940,0,1
24943,0,0
16411,0,1
24672,0,1
4262,0,0
1665,0,0
9558,0,0
5286,0,0
20297,0,1
15223,0,0
21324,0,0
8207,0,0
9775,0,1
4588,0,1
3984,0,0
5477,0,1
14005,0,0
24548,0,0
3020,0,0
6086,0,1
16154,0,0
7024,0,0
26302,0,1
11422,0,0
9456,0,1
25608,0,0
21925,0,0
2171,0,1
677,0,1
28860,0,0
3116,0,1
17865,0,1
26144,0,1
19148,0,0
25681,0,1
25669,0,0
4193,0,0
29259,0,1
7186,0,0
19972,0,0
844,0,1
23330,0,0
5503,0,1
1563,0,0
1835,0,1
15327,0,0
6526,0,0
8,0,0
15573,0,0
5462,0,1
16438,0,0
27264,0,1
10878,0,1
24545,0,1
22739,0,1
23678,0,1
29271,0,0
16825,0,0
24727,0,1
24573,0,1
13236,0,1
14437,0,1
29136,0,1
19865,0,0
27663,0,1
1445,0,0
11447,0,1
9196,0,1
22112,0,1
6504,0,1
10480,0,1
25904,0,1
18150,0,0
3252,0,1
4681,0,1
25421,0,1
26948,0,1
21280,0,1
13001,0,1
24758,0,0
6025,0,0
7610,0,0
26779,0,1
3466,0,0
13104,0,1
25825,0,1
6731,0,0
20750,0,0
13155,0,0
12871,0,0
867,0,0
27702,0,0
3945,0,1
13921,0,1
11182,0,1
6810,0,1
20030,0,1
5919,0,1
4763,0,0
13779,0,0
27562,0,1
17535,0,0
27197,0,0
26011,0,1
23165,0,1
23835,0,0
16598,0,0
21626,0,1
20195,0,0
3925,0,0
18296,0,0
19234,0,1
21555,0,1
20531,0,1
14307,0,1
28097,0,1
24218,0,0
3442,0,0
27000,0,1
23047,0,0
23052,0,0
17767,0,1
10069,0,1
26842,0,1
7223,0,0
13611,0,1
16967,0,0
16945,0,1
17010,0,0
6738,0,1
18864,0,1
29078,0,0
26296,0,0
20741,0,1
26409,0,1
2751,0,0
13713,0,1
16320,0,0
2056,0,1
9952,0,1
14108,0,1
17572,0,0
14397,0,0
21080,0,0
7358,0,1
27392,0,0
15008,0,1
20125,0,1
12646,0,1
25172,0,1
12187,0,0
18681,0,1
12349,0,0
5887,0,1
18714,0,1
1434,0,1
21235,0,1
23153,0,0
24191,0,1
22985,0,1
2914,0,1
3696,0,1
8011,0,0
25339,0,1
27010,0,1
14673,0,1
7378,0,0
16347,0,1
22582,0,0
16900,0,1
20167,0,0
1784,0,1
27639,0,0
7248,0,1
20156,0,1
21018,0,0
29709,0,1
5321,0,0
21787,0,0
8930,0,1
7605,0,1
9523,0,0
10448,0,1
18088,0,1
14595,0,1
27200,0,0
20529,0,0
25574,0,0
7209,0,0
26500,0,0
26511,0,1
10332,0,0
23287,0,1
8047,0,0
2231,0,1
5489,0,0
19992,0,0
1892,0,1
28435,0,1
10897,0,1
15377,0,1
13328,0,1
25656,0,1
15904,0,0
5128,0,1
15414,0,1
15374,0,1
16972,0,0
3708,0,1
16346,0,0
22191,0,0
4352,0,1
20133,0,0
23127,0,0
24900,0,1
24213,0,0
12195,0,0
9295,0,1
21776,0,1
3379,0,0
20017,0,1
22690,0,0
25616,0,1
27893,0,0
18643,0,0
28339,0,1
29963,0,0
12498,0,1
917,0,1
10749,0,0
2383,0,0
17233,0,0
22914,0,0
4257,0,1
21582,0,1
2753,0,1
9589,0,1
25923,0,1
1498,0,0
27267,0,1
6274,0,1
27837,0,1
10269,0,1
15979,0,1
6626,0,0
4296,0,0
5317,0,0
19392,0,1
6235,0,1
15691,0,0
17489,0,0
26996,0,0
13441,0,0
26931,0,0
2697,0,1
8152,0,0
12370,0,1
12623,0,0
4767,0,1
7515,0,1
23355,0,1
9515,0,1
19134,0,1
16865,0,0
3309,0,0
12096,0,1
673,0,1
8172,0,0
9910,0,1
13366,0,1
19907,0,1
14026,0,0
6185,0,1
28354,0,1
2874,0,0
6191,0,0
1733,0,0
1091,0,1
23402,0,0
27413,0,0
26542,0,1
4002,0,1
21609,0,1
13701,0,1
14704,0,1
27944,0,1
23521,0,1
17564,0,1
15144,0,1
15524,0,0
10823,0,0
16257,0,0
6104,0,0
15981,0,1
8146,0,0
1124,0,1
21693,0,0
17897,0,1
22164,0,0
10119,0,1
29858,0,1
10846,0,1
4594,0,1
9909,0,0
7864,0,0
15129,0,0
19279,0,1
8845,0,1
12704,0,0
4474,0,1
23199,0,1
22556,0,1
29367,0,0
6498,0,1
9772,0,0
25587,0,0
8145,0,0
9904,0,0
25088,0,1
22232,0,1
16659,0,1
26410,0,1
10759,0,1
24381,0,1
735,0,1
23918,0,1
367,0,1
14516,0,0
15918,0,1
23192,0,0
13440,0,0
1880,0,1
2897,0,0
6742,0,1
25217,0,1
11072,0,1
24482,0,0
1030,0,0
22828,0,1
1834,0,0
22623,0,0
14283,0,0
7962,0,0
7,0,1
15788,0,1
6661,0,1
27573,0,0
11166,0,0
18785,0,0
25826,0,0
28864,0,1
16045,0,0
12994,0,1
18615,0,0
4764,0,0
28427,0,1
16327,0,0
23219,0,1
9988,0,0
7591,0,0
1191,0,0
6329,0,0
2470,0,0
14221,0,0
23029,0,1
25152,0,1
26151,0,1
12056,0,1
15185,0,1
10810,0,1
10627,0,1
10919,0,0
22674,0,1
11133,0,0
29197,0,1
4174,0,1
15485,0,1
11577,0,1
8461,0,1
28749,0,1
25998,0,1
21902,0,0
22716,0,0
15518,0,1
6412,0,1
22142,0,0
2121,0,1
16335,0,1
29089,0,0
5093,0,1
24631,0,0
451,0,1
20424,0,0
18858,0,0
12086,0,1
6614,0,0
25015,0,0
18326,0,1
10235,0,0
2665,0,0
25442,0,0
400,0,0
4964,0,1
270,0,0
14028,0,1
503,0,1
3836,0,0
11187,0,0
3164,0,1
29956,0,0
23828,0,1
25258,0,1
14531,0,1
26864,0,0
24536,0,1
1388,0,1
20322,0,0
15391,0,0
2187,0,1
1052,0,1
4141,0,1
1587,0,0
15105,0,0
24027,0,1
29514,0,1
13493,0,1
11659,0,0
11701,0,1
26843,0,0
11363,0,1
18898,0,0
22900,0,1
28452,0,0
2885,0,1
1460,0,1
2600,0,0
25090,0,0
14918,0,1
20643,0,0
2664,0,1
12340,0,0
22200,0,0
10399,0,1
21369,0,1
9903,0,1
17819,0,1
19232,0,0
12051,0,1
24055,0,0
5439,0,1
14472,0,0
22796,0,0
18445,0,1
22726,0,0
21124,0,1
852,0,1
9365,0,1
10363,0,1
27325,0,0
9127,0,0
23847,0,1
28222,0,0
5064,0,0
10467,0,0
23201,0,0
29899,0,1
26184,0,0
7189,0,0
15989,0,0
10396,0,0
16118,0,0
5941,0,1
2542,0,1
21126,0,0
7732,0,1
15084,0,1
16680,0,1
27933,0,1
28724,0,1
7140,0,1
25330,0,0
388,0,1
20137,0,1
1440,0,0
29211,0,1
28295,0,0
9284,0,1
17714,0,0
2780,0,0
15411,0,0
16461,0,1
11794,0,1
1526,0,0
2415,0,0
3826,0,1
15,0,1
5852,0,0
27488,0,1
16267,0,0
8498,0,0
25774,0,0
20517,0,0
2186,0,0
27644,0,1
9842,0,1
6808,0,1
17554,0,1
6604,0,1
22313,0,1
23910,0,1
5396,0,1
8201,0,0
28367,0,0
8334,0,1
11464,0,0
15839,0,1
26673,0,0
20548,0,0
18128,0,0
16431,0,1
21747,0,0
9581,0,0
10430,0,1
10613,0,1
26454,0,1
11484,0,0
16116,0,0
12577,0,1
23188,0,0
25211,0,1
17798,0,0
2331,0,1
4948,0,1
29731,0,0
23604,0,1
6342,0,0
10848,0,1
26457,0,0
19798,0,0
12705,0,1
12935,0,1
24638,0,0
10162,0,0
10567,0,0
1958,0,1
21948,0,1
7401,0,0
28762,0,1
1222,0,0
27708,0,1
20243,0,0
5492,0,1
3050,0,0
27344,0,1
24821,0,1
8577,0,0
13114,0,0
5247,0,1
21623,0,1
23770,0,1
20073,0,0
15597,0,0
23314,0,1
612,0,1
8929,0,1
1089,0,1
21564,0,0
9308,0,0
23658,0,0
5273,0,0
27801,0,1
15725,0,0
7524,0,0
23905,0,0
28498,0,0
28304,0,1
29179,0,1
15546,0,1
23953,0,1
1561,0,1
13723,0,1
26131,0,1
3805,0,0
19851,0,0
9727,0,1
11793,0,0
6585,0,0
27841,0,0
10381,0,1
21152,0,0
25680,0,1
24722,0,0
4091,0,1
6896,0,0
8598,0,0
17326,0,0
22619,0,0
9464,0,1
7363,0,1
24533,0,0
9193,0,1
27794,0,0
12139,0,1
29331,0,1
5528,0,1
11267,0,1
600,0,1
8350,0,0
19664,0,0
22122,0,1
19298,0,1
6227,0,1
7151,0,1
15734,0,1
15983,0,1
8875,0,0
9505,0,0
28386,0,1
19789,0,1
13990,0,0
21064,0,0
19002,0,0
16106,0,0
26764,0,0
1062,0,0
11942,0,1
16123,0,1
14085,0,1
3699,0,0
23755,0,1
11216,0,0
13757,0,1
13733,0,1
29806,0,0
25391,0,0
24862,0,0
19641,0,1
24254,0,0
26854,0,0
3599,0,0
27997,0,1
18601,0,1
7385,0,1
17140,0,0
21489,0,0
18772,0,1
135,0,1
7796,0,1
1352,0,1
26351,0,0
5682,0,1
10625,0,1
24106,0,0
13554,0,1
25516,0,1
24006,0,1
4940,0,1
1605,0,1
11719,0,0
284,0,0
3602,0,0
9847,0,1
29166,0,1
28999,0,1
12110,0,0
13234,0,1
9762,0,0
2638,0,1
9882,0,1
14284,0,1
23697,0,0
17645,0,1
6281,0,0
8825,0,1
10598,0,1
19438,0,0
15641,0,1
27448,0,1
1054,0,0
25919,0,0
795,0,1
17647,0,0
15674,0,0
23826,0,1
7448,0,1
10237,0,0
10406,0,1
17347,0,1
25906,0,1
19772,0,0
29240,0,0
8965,0,1
4575,0,1
2609,0,1
27819,0,0
15776,0,1
25229,0,0
6656,0,1
2635,0,0
27828,0,0
6875,0,0
2922,0,1
4026,0,1
1808,0,1
12089,0,1
3774,0,1
22881,0,1
16670,0,0
15999,0,1
6007,0,1
18376,0,1
5506,0,0
14792,0,0
4598,0,0
13601,0,0
1829,0,0
24333,0,0
10232,0,1
19200,0,1
22093,0,1
11869,0,1
18646,0,1
17938,0,1
13724,0,0
16629,0,0
16148,0,0
25780,0,0
24777,0,0
24438,0,0
13389,0,0
26440,0,1
27330,0,1
12535,0,1
28331,0,0
14223,0,1
23532,0,1
22163,0,0
10075,0,0
19752,0,1
9858,0,0
11983,0,1
24109,0,0
17419,0,0
2077,0,0
4077,0,1
22944,0,1
25464,0,1
9138,0,1
12887,0,1
4732,0,1
13290,0,1
26856,0,1
9246,0,1
14985,0,0
2179,0,1
3739,0,1
10910,0,1
9011,0,0
1224,0,1
22199,0,1
28707,0,1
2041,0,1
21920,0,1
17558,0,0
4565,0,0
4116,0,1
462,0,0
19891,0,1
25685,0,0
10210,0,0
10312,0,1
26149,0,1
12053,0,1
5613,0,1
22276,0,1
18866,0,1
14747,0,0
18649,0,0
24652,0,1
16728,0,1
11807,0,0
28290,0,1
24532,0,1
2739,0,1
17039,0,0
5012,0,0
17522,0,1
4626,0,0
18602,0,1
27084,0,1
12321,0,1
6493,0,0
8245,0,0
9309,0,0
24379,0,0
9482,0,1
24290,0,0
20893,0,1
8076,0,1
8637,0,0
17435,0,1
16922,0,0
9820,0,1
25250,0,1
12407,0,1
20495,0,1
26470,0,1
17874,0,0
10045,0,1
8344,0,0
29068,0,1
15452,0,0
13438,0,1
13835,0,1
9685,0,0
27128,0,1
2237,0,0
11042,0,1
4420,0,0
6265,0,0
10398,0,0
3541,0,0
9103,0,1
10346,0,0
14893,0,1
25072,0,1
29647,0,1
9625,0,0
7694,0,0
8285,0,0
21101,0,0
7259,0,0
20812,0,1
3752,0,1
2150,0,1
29884,0,0
24676,0,1
16951,0,0
9209,0,0
25555,0,0
21938,0,1
20288,0,0
26156,0,0
519,0,0
16201,0,0
10890,0,0
24140,0,1
1303,0,0
25438,0,1
7334,0,1
150,0,1
10286,0,1
8734,0,1
25602,0,0
18372,0,1
19940,0,0
14444,0,1
207,0,0
10711,0,1
24122,0,0
1682,0,1
9045,0,0
713,0,0
16043,0,0
26486,0,1
17516,0,1
12322,0,1
5772,0,0
1751,0,1
10607,0,1
14219,0,0
20903,0,1
9959,0,0
23391,0,1
21362,0,1
28957,0,0
16761,0,1
21808,0,1
3398,0,1
2506,0,0
28011,0,1
13520,0,1
27698,0,1
1757,0,0
4032,0,1
14118,0,0
1803,0,1
22097,0,1
18399,0,0
28651,0,0
10763,0,1
477,0,1
11865,0,0
11981,0,0
19881,0,0
26930,0,1
23638,0,0
21430,0,0
27177,0,1
8296,0,1
14476,0,1
25686,0,0
25547,0,0
20807,0,1
5632,0,0
21708,0,1
24298,0,1
13540,0,0
20726,0,1
15508,0,1
6249,0,0
27385,0,1
2544,0,1
23695,0,0
19900,0,0
14023,0,0
3054,0,1
28801,0,0
26340,0,1
11005,0,0
5324,0,1
24522,0,0
22641,0,0
21821,0,0
15218,0,1
21660,0,1
5359,0,1
27231,0,0
24139,0,1
23420,0,1
9506,0,0
9262,0,0
14053,0,1
16382,0,1
29955,0,1
14547,0,1
28340,0,1
8610,0,0
890,0,1
24238,0,1
12586,0,0
19144,0,0
1282,0,1
28573,0,0
14040,0,1
20770,0,1
19304,0,0
5481,0,0
14560,0,1
3803,0,0
697,0,1
28112,0,1
13762,0,1
17037,0,0
23379,0,1
14972,0,0
26299,0,0
19339,0,1
10602,0,1
24633,0,0
1729,0,0
6784,0,0
2201,0,1
8111,0,0
22312,0,0
10256,0,1
26985,0,0
6224,0,0
9997,0,0
13923,0,0
11909,0,1
23069,0,0
11868,0,1
2253,0,0
20806,0,1
6415,0,0
25676,0,0
26820,0,1
16053,0,1
20282,0,0
21220,0,0
5456,0,1
10284,0,1
7079,0,0
21387,0,1
22639,0,1
20299,0,1
649,0,1
27481,0,1
6382,0,1
524,0,0
18547,0,0
29620,0,0
5423,0,1
18388,0,1
11193,0,0
28492,0,1
7070,0,1
10621,0,0
26739,0,1
14714,0,0
6123,0,1
13618,0,0
12268,0,1
6981,0,0
25673,0,0
832,0,0
15475,0,0
28786,0,0
5406,0,1
3007,0,1
29470,0,1
22782,0,1
9680,0,1
9229,0,0
7663,0,1
3506,0,1
27815,0,1
13211,0,1
15418,0,0
27139,0,1
22258,0,1
23650,0,0
25938,0,1
23411,0,1
9937,0,0
23306,0,0
25344,0,1
16768,0,1
12022,0,1
28536,0,0
10660,0,1
29467,0,1
2892,0,0
19837,0,1
25334,0,1
10488,0,1
9358,0,1
28738,0,1
23731,0,1
25145,0,0
13032,0,1
13304,0,0
10868,0,1
21399,0,0
5201,0,1
26951,0,0
3504,0,0
7330,0,1
16541,0,0
3106,0,0
5977,0,1
27143,0,0
3972,0,1
28125,0,1
17845,0,0
29762,0,1
10141,0,0
29767,0,0
29736,0,1
13908,0,1
15055,0,0
768,0,1
2669,0,1
16662,0,0
6047,0,0
11012,0,1
26888,0,1
9642,0,0
11339,0,1
28394,0,1
18182,0,1
29744,0,0
28264,0,0
15820,0,1
339,0,1
23926,0,1
15687,0,1
28149,0,0
16317,0,1
13204,0,1
8067,0,0
20502,0,1
11311,0,0
12412,0,1
29546,0,1
22445,0,1
19689,0,1
22068,0,1
26278,0,0
14838,0,1
22934,0,0
3917,0,1
10951,0,0
11986,0,1
27074,0,0
18680,0,0
14950,0,1
1583,0,0
6362,0,1
16388,0,1
17336,0,0
23736,0,0
5070,0,0
7886,0,1
8987,0,0
25371,0,1
23701,0,1
5697,0,1
9605,0,0
15694,0,0
2903,0,0
834,0,1
4857,0,1
8161,0,1
29028,0,1
8319,0,1
25741,0,1
17265,0,1
25225,0,0
4330,0,0
8696,0,0
6723,0,1
17207,0,0
4448,0,1
26784,0,1
4694,0,1
14852,0,0
2145,0,0
9923,0,0
3269,0,0
12728,0,0
25767,0,0
10456,0,0
6497,0,1
27977,0,1
18438,0,1
16006,0,0
27707,0,1
11563,0,0
14603,0,1
17639,0,0
20019,0,1
7740,0,0
16075,0,0
16120,0,1
7322,0,0
5220,0,1
9880,0,0
21737,0,1
10085,0,0
2801,0,1
11619,0,1
24262,0,1
21772,0,1
18276,0,1
10282,0,0
16895,0,0
16339,0,1
20909,0,0
21210,0,0
25878,0,0
17598,0,0
7217,0,0
6486,0,0
18811,0,1
21492,0,0
11976,0,1
638,0,0
9853,0,0
6824,0,1
12796,0,0
20647,0,1
19796,0,0
22136,0,1
5131,0,1
10224,0,0
1540,0,0
8320,0,1
29147,0,0
2104,0,0
20835,0,1
15886,0,0
4613,0,1
14670,0,0
8900,0,0
10789,0,0
19561,0,0
12511,0,0
5270,0,0
6290,0,1
7135,0,0
14672,0,1
3890,0,1
25463,0,1
170,0,1
14897,0,0
21882,0,0
29047,0,0
1260,0,1
10927,0,0
2547,0,0
10900,0,1
15527,0,1
16500,0,1
6826,0,0
24459,0,0
17109,0,0
24702,0,0
14130,0,0
4101,0,0
27850,0,0
26583,0,1
25572,0,1
25816,0,1
13282,0,0
29856,0,1
1099,0,0
1069,0,1
63,0,0
29869,0,1
11845,0,0
17866,0,1
24403,0,0
12763,0,0
17238,0,0
8796,0,1
15840,0,0
22432,0,1
19333,0,1
21674,0,0
615,0,0
19668,0,0
21471,0,0
10140,0,1
4023,0,0
3255,0,1
26066,0,0
9785,0,0
2469,0,0
22996,0,1
25705,0,1
527,0,1
5467,0,1
7307,0,1
24235,0,1
6345,0,1
26020,0,1
4754,0,0
20022,0,1
8889,0,1
18766,0,1
4005,0,1
555,0,1
29387,0,1
28643,0,0
2844,0,1
2995,0,0
27134,0,0
8417,0,0
22813,0,0
28399,0,1
7273,0,1
166,0,1
9965,0,0
3666,0,0
29290,0,1
26904,0,1
19343,0,1
23732,0,1
27952,0,1
8540,0,0
9813,0,1
17474,0,1
8683,0,1
2505,0,1
13533,0,1
14447,0,1
29192,0,0
27681,0,0
27248,0,0
11695,0,1
18432,0,1
7350,0,1
24309,0,0
20646,0,0
19583,0,1
29490,0,1
6816,0,1
16083,0,1
1609,0,1
21680,0,1
11421,0,1
24899,0,0
7345,0,0
1913,0,0
14047,0,0
16627,0,1
9597,0,1
8478,0,0
18523,0,0
1071,0,1
28408,0,0
8999,0,1
19461,0,0
1470,0,0
2177,0,1
4989,0,1
845,0,0
22462,0,0
14062,0,1
15617,0,1
17396,0,1
137,0,1
14228,0,0
23024,0,0
4949,0,0
12861,0,1
9141,0,0
26559,0,0
19576,0,1
18893,0,1
21379,0,0
4684,0,0
13809,0,1
3472,0,0
18301,0,1
4998,0,1
10365,0,1
20988,0,1
18404,0,1
18337,0,0
20622,0,1
17132,0,0
15774,0,1
25419,0,1
23319,0,0
20157,0,0
11946,0,0
15049,0,1
28363,0,0
10876,0,1
17380,0,0
18409,0,0
14526,0,1
5041,0,1
20455,0,1
15869,0,0
25699,0,1
29142,0,0
11261,0,1
24923,0,1
24802,0,1
1063,0,1
13831,0,0
14204,0,0
1769,0,0
21631,0,0
3317,0,1
6830,0,1
10331,0,1
678,0,0
10547,0,0
6897,0,1
19947,0,0
5879,0,1
25641,0,0
24169,0,0
15538,0,0
20317,0,0
27443,0,0
789,0,0
6335,0,1
545,0,0
18050,0,0
23763,0,0
15220,0,1
4716,0,1
23634,0,1
1972,0,1
27891,0,1
25392,0,0
20307,0,0
26327,0,1
16742,0,1
23969,0,0
1702,0,0
18162,0,1
19108,0,0
22566,0,0
16817,0,0
18763,0,1
12066,0,0
12915,0,0
1827,0,1
14470,0,0
26363,0,1
2456,0,1
24854,0,1
29007,0,0
7076,0,0
3083,0,0
14664,0,1
14410,0,1
2979,0,0
5049,0,0
19358,0,1
24302,0,1
6992,0,0
22194,0,0
5043,0,0
18967,0,0
16534,0,0
16474,0,1
25204,0,1
22879,0,1
19738,0,0
2881,0,0
14070,0,1
15819,0,0
16236,0,1
27588,0,1
6630,0,1
9381,0,0
2699,0,1
19300,0,0
22657,0,0
14746,0,0
20283,0,0
28579,0,0
17194,0,0
29912,0,1
12611,0,0
27491,0,1
27265,0,1
14938,0,0
17752,0,1
14337,0,1
16788,0,0
14358,0,1
1846,0,0
26037,0,1
4847,0,1
18436,0,1
26597,0,1
17074,0,1
17730,0,1
17177,0,0
21744,0,0
5538,0,0
20247,0,1
9463,0,1
28851,0,1
1465,0,1
22574,0,1
18067,0,1
17990,0,1
11332,0,1
27885,0,0
13289,0,0
8612,0,0
16157,0,1
13583,0,1
19116,0,0
24060,0,0
15969,0,1
5863,0,1
10154,0,1
28330,0,0
11147,0,0
19676,0,1
8494,0,0
17379,0,0
20889,0,0
23698,0,1
18560,0,1
12196,0,1
21957,0,1
19608,0,0
24498,0,0
29196,0,1
14393,0,1
29566,0,0
122,0,0
16185,0,0
14427,0,1
21258,0,1
12389,0,1
517,0,0
16859,0,1
429,0,1
10064,0,1
1212,0,0
3392,0,1
17532,0,1
15141,0,0
19627,0,0
1267,0,1
19435,0,1
9019,0,0
12094,0,0
21570,0,0
17512,0,1
7134,0,0
15556,0,1
12944,0,0
6158,0,1
29562,0,0
15276,0,1
5823,0,0
19946,0,1
18663,0,1
1515,0,0
9374,0,0
416,0,0
12615,0,0
12455,0,1
21932,0,1
17781,0,0
20465,0,1
19430,0,0
7662,0,0
4633,0,0
29073,0,0
8266,0,1
10500,0,1
18389,0,0
7587,0,0
8064,0,1
7466,0,1
23183,0,1
10266,0,0
11036,0,0
1366,0,0
4519,0,0
12265,0,0
18652,0,1
14980,0,0
3947,0,1
5065,0,0
927,0,1
10046,0,0
2236,0,0
26069,0,1
8998,0,1
12123,0,1
5030,0,1
18330,0,1
5617,0,1
7614,0,1
8867,0,1
3638,0,1
2362,0,1
23106,0,0
13981,0,0
11096,0,1
5078,0,1
15040,0,1
21094,0,0
4466,0,0
3498,0,0
12257,0,1
2847,0,0
6221,0,0
23269,0,1
20375,0,1
14630,0,0
18048,0,1
10309,0,0
3300,0,1
10395,0,1
9372,0,0
11049,0,1
24223,0,1
14635,0,0
22271,0,0
29756,0,1
22447,0,0
25137,0,0
5333,0,1
6596,0,1
705,0,0
15866,0,1
21736,0,1
9499,0,1
15119,0,1
17942,0,0
64,0,0
8181,0,1
8294,0,1
15024,0,0
26937,0,1
5394,0,0
28421,0,1
20687,0,0
10089,0,1
